Time,productpage,details,ratings,review-v1,review-v2,review-v3
2021/8/10 12:27,412504064,95444992,73752576,199290880,206655488,196038656
2021/8/10 12:27,412504064,95444992,73752576,199290880,206655488,196038656
2021/8/10 12:27,410783744,95444992,73752576,199290880,206655488,197013504
2021/8/10 12:28,411627520,95444992,73752576,199290880,206655488,197013504
2021/8/10 12:28,411471872,95444992,73752576,199294976,206655488,197013504
2021/8/10 12:28,411471872,95444992,73752576,199294976,206655488,197013504
2021/8/10 12:28,411471872,95444992,73752576,197967872,206655488,197013504
2021/8/10 12:29,409849856,95444992,73752576,197967872,206655488,197013504
2021/8/10 12:29,407785472,95444992,73752576,197967872,206643200,197013504
2021/8/10 12:29,407785472,95444992,73285632,197967872,206643200,197013504
2021/8/10 12:29,409178112,95444992,73285632,197967872,206643200,197013504
2021/8/10 12:30,410742784,95444992,73285632,197967872,206643200,197013504
2021/8/10 12:30,411791360,95444992,73285632,197971968,207208448,197013504
2021/8/10 12:30,411791360,95444992,73285632,197971968,207208448,197013504
2021/8/10 12:30,413364224,95444992,73285632,197971968,207208448,197013504
2021/8/10 12:31,414937088,95444992,73285632,197971968,207208448,197013504
2021/8/10 12:31,414937088,95449088,73285632,197971968,207208448,197013504
2021/8/10 12:31,414937088,95555584,73285632,197971968,207208448,197025792
2021/8/10 12:31,415985664,95555584,73285632,197971968,207208448,197025792
2021/8/10 12:32,416215040,95555584,73752576,197971968,207208448,197025792
2021/8/10 12:32,416215040,96419840,73752576,197971968,207208448,197025792
2021/8/10 12:32,412299264,96419840,73752576,197971968,207208448,197025792
2021/8/10 12:32,412311552,96444416,73752576,197971968,207208448,197025792
2021/8/10 12:33,413081600,96444416,73752576,197971968,207208448,197025792
2021/8/10 12:33,414646272,96534528,73752576,197971968,207208448,197025792
2021/8/10 12:33,414646272,96534528,73756672,197971968,207208448,197025792
2021/8/10 12:33,414646272,96534528,73756672,197971968,207208448,197025792
2021/8/10 12:34,414646272,95293440,73756672,197971968,207208448,197025792
2021/8/10 12:34,414646272,95293440,73756672,197971968,207208448,197025792
2021/8/10 12:34,414646272,95293440,73756672,197971968,207208448,197025792
2021/8/10 12:34,412401664,95293440,73756672,197971968,207208448,197025792
2021/8/10 12:35,412401664,95293440,73756672,197971968,207208448,197033984
2021/8/10 12:35,411852800,95293440,73756672,197971968,207208448,196689920
2021/8/10 12:35,411852800,95293440,73756672,199299072,207208448,196689920
2021/8/10 12:35,413417472,95293440,73756672,199299072,207208448,196689920
2021/8/10 12:36,413421568,95293440,73756672,199299072,207208448,196689920
2021/8/10 12:36,413421568,95285248,73756672,199299072,207212544,196689920
2021/8/10 12:36,415166464,95285248,73756672,199299072,207212544,196689920
2021/8/10 12:36,414617600,95285248,73756672,199299072,207212544,196689920
2021/8/10 12:37,414617600,95285248,73756672,199299072,207212544,196689920
2021/8/10 12:37,414617600,95285248,73756672,199299072,207212544,196689920
2021/8/10 12:37,413421568,95285248,73756672,199299072,207212544,196681728
2021/8/10 12:37,412729344,95285248,73756672,199299072,207212544,196681728
2021/8/10 12:38,412729344,95285248,73756672,199299072,207212544,196681728
2021/8/10 12:38,412753920,95285248,73756672,199299072,207212544,196681728
2021/8/10 12:38,414326784,95285248,73756672,199299072,207212544,196681728
2021/8/10 12:38,414326784,95285248,73756672,199299072,207212544,196681728
2021/8/10 12:39,413704192,95285248,73756672,199299072,207212544,196681728
2021/8/10 12:39,413507584,95285248,73756672,199299072,207212544,196681728
2021/8/10 12:39,413507584,95289344,73756672,199299072,206696448,196681728
2021/8/10 12:39,411987968,95289344,73756672,199299072,206696448,196681728
2021/8/10 12:40,411987968,95289344,73756672,199299072,206696448,196681728
2021/8/10 12:40,412332032,95174656,73756672,199299072,206696448,196681728
2021/8/10 12:40,412332032,95174656,73756672,199299072,206696448,196681728
2021/8/10 12:40,413896704,95174656,73756672,199299072,206696448,196681728
2021/8/10 12:41,413216768,95174656,73756672,199299072,206696448,196681728
2021/8/10 12:41,413216768,95174656,73756672,199299072,206696448,196681728
2021/8/10 12:41,413216768,95174656,73756672,199299072,206696448,196681728
2021/8/10 12:41,413216768,95174656,73756672,199299072,206696448,196681728
2021/8/10 12:42,413847552,95174656,73756672,199299072,206696448,196681728
2021/8/10 12:42,413847552,95174656,73756672,199299072,206696448,196681728
2021/8/10 12:42,413847552,95174656,73756672,199299072,206696448,196681728
2021/8/10 12:42,412348416,95174656,73756672,199299072,206696448,196681728
2021/8/10 12:43,412348416,95174656,73756672,199299072,206696448,196681728
2021/8/10 12:43,412348416,95174656,73756672,199299072,206696448,196681728
2021/8/10 12:43,413323264,95174656,73756672,199299072,206696448,196681728
2021/8/10 12:43,415150080,95174656,73756672,199299072,206696448,196681728
2021/8/10 12:44,412930048,95174656,73756672,199299072,206696448,196681728
2021/8/10 12:44,412930048,95174656,73756672,199299072,206696448,196681728
2021/8/10 12:44,412930048,95174656,73756672,199299072,206696448,196681728
2021/8/10 12:44,411881472,95174656,73756672,199299072,206696448,196681728
2021/8/10 12:45,412528640,95174656,73756672,199299072,206696448,196681728
2021/8/10 12:45,412528640,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:45,414093312,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:45,414093312,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:46,415141888,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:46,415141888,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:46,412815360,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:46,412815360,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:47,413569024,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:47,415133696,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:47,416182272,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:47,416182272,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:48,416182272,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:48,416182272,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:48,405991424,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:48,405991424,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:49,407171072,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:49,409882624,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:49,411447296,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:49,411447296,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:50,411447296,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:50,411447296,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:50,410488832,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:50,412323840,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:51,412327936,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:51,412327936,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:51,412327936,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:51,414343168,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:52,415899648,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:52,415899648,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:52,415899648,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:52,415899648,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:53,415899648,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:53,416301056,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:53,416301056,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:53,416301056,95174656,73760768,199299072,206696448,196681728
2021/8/10 12:54,416301056,95174656,73760768,199299072,206733312,196681728
2021/8/10 12:54,414015488,95174656,73760768,199299072,206708736,197033984
2021/8/10 12:54,410460160,95174656,73760768,199299072,206708736,197033984
2021/8/10 12:54,410460160,95174656,73760768,199299072,206708736,197033984
2021/8/10 12:55,410460160,95174656,73760768,199299072,206708736,197033984
2021/8/10 12:55,413261824,95174656,73760768,199299072,206708736,197033984
2021/8/10 12:55,410738688,95174656,73760768,199299072,206712832,197033984
2021/8/10 12:55,410738688,95174656,73760768,199299072,206712832,197033984
2021/8/10 12:56,412311552,95174656,73760768,199299072,206712832,197033984
2021/8/10 12:56,413884416,95174656,73760768,199299072,206712832,197033984
2021/8/10 12:56,413884416,95174656,73760768,199299072,206712832,197033984
2021/8/10 12:56,415358976,95174656,73760768,199299072,207228928,197038080
2021/8/10 12:57,415358976,95174656,73760768,199299072,207228928,197038080
2021/8/10 12:57,415358976,95174656,73760768,199299072,207228928,197038080
2021/8/10 12:57,415358976,95174656,73760768,199299072,207228928,197038080
2021/8/10 12:57,412164096,95174656,73760768,199299072,207228928,197038080
2021/8/10 12:58,412164096,95174656,73760768,199299072,207228928,197038080
2021/8/10 12:58,412164096,95174656,73760768,199299072,207228928,197038080
2021/8/10 12:58,412164096,95174656,73760768,199299072,207228928,197038080
2021/8/10 12:58,410189824,95178752,73760768,199299072,207228928,197038080
2021/8/10 12:59,410189824,95178752,73760768,199299072,207228928,197038080
2021/8/10 12:59,410189824,95178752,73760768,199299072,207228928,197038080
2021/8/10 12:59,410189824,95178752,73261056,199299072,207228928,197038080
2021/8/10 12:59,411938816,95178752,73261056,199299072,207228928,197038080
2021/8/10 13:00,410144768,95178752,73261056,199299072,207228928,197038080
2021/8/10 13:00,410144768,95178752,73261056,199299072,207228928,197038080
2021/8/10 13:00,410144768,95178752,73261056,199299072,207228928,197038080
2021/8/10 13:00,411717632,95178752,73261056,199299072,207228928,197038080
2021/8/10 13:01,413519872,95191040,73261056,199299072,207228928,197038080
2021/8/10 13:01,415084544,95191040,73261056,198553600,207228928,196308992
2021/8/10 13:01,415084544,95191040,73252864,198553600,207228928,196308992
2021/8/10 13:01,415084544,95191040,73252864,198553600,207228928,196308992
2021/8/10 13:02,416133120,95625216,73252864,198553600,207228928,196308992
2021/8/10 13:02,412659712,95821824,73252864,198553600,207228928,196308992
2021/8/10 13:02,412659712,96063488,73252864,198553600,207228928,196308992
2021/8/10 13:02,412659712,96063488,73252864,198553600,207228928,196308992
2021/8/10 13:03,414035968,96210944,73252864,198545408,207228928,196308992
2021/8/10 13:03,415600640,96210944,73252864,198545408,207228928,196308992
2021/8/10 13:03,415600640,96366592,73252864,198545408,207228928,196308992
2021/8/10 13:03,415600640,96366592,73252864,198545408,207228928,196308992
2021/8/10 13:04,415600640,96366592,73252864,198545408,207228928,196308992
2021/8/10 13:04,412139520,96366592,73252864,198545408,207228928,196308992
2021/8/10 13:04,412139520,93732864,73252864,198545408,207228928,196308992
2021/8/10 13:04,411951104,93732864,73252864,198545408,207228928,196308992
2021/8/10 13:05,411951104,93888512,73252864,198545408,207228928,196308992
2021/8/10 13:05,411951104,93904896,73252864,199299072,207228928,196308992
2021/8/10 13:05,412983296,93904896,73252864,199299072,207228928,196046848
2021/8/10 13:05,407003136,93904896,73252864,199299072,207228928,196046848
2021/8/10 13:06,407216128,93896704,73252864,199299072,207228928,196046848
2021/8/10 13:06,408788992,93896704,73252864,199299072,207228928,196046848
2021/8/10 13:06,410345472,93896704,73252864,199299072,207228928,196046848
2021/8/10 13:06,410345472,93896704,73252864,199299072,207228928,196046848
2021/8/10 13:07,410345472,93896704,73252864,199299072,207228928,196046848
2021/8/10 13:07,411918336,93896704,73252864,199299072,207228928,196046848
2021/8/10 13:07,411918336,93896704,73252864,199299072,207228928,196046848
2021/8/10 13:07,412442624,93896704,73252864,199299072,207228928,196046848
2021/8/10 13:08,414015488,93896704,73252864,199299072,207228928,196046848
2021/8/10 13:08,414015488,93896704,73252864,199299072,207228928,196046848
2021/8/10 13:08,414015488,93896704,73252864,199299072,207228928,196046848
2021/8/10 13:08,415588352,93896704,73252864,199299072,207228928,196046848
2021/8/10 13:09,415588352,93896704,73252864,199299072,207228928,196046848
2021/8/10 13:09,415588352,93896704,73252864,199299072,207228928,196046848
2021/8/10 13:09,415588352,93896704,73252864,199299072,207228928,196046848
2021/8/10 13:09,415588352,93896704,73252864,199299072,207228928,196046848
2021/8/10 13:10,415588352,93896704,73252864,199299072,207228928,196046848
2021/8/10 13:10,416505856,93896704,73252864,199299072,207228928,196046848
2021/8/10 13:10,416505856,93896704,73252864,199299072,207228928,196046848
2021/8/10 13:10,416505856,93900800,73252864,199299072,207228928,196046848
2021/8/10 13:11,416505856,93900800,73252864,199299072,207228928,196046848
2021/8/10 13:11,414859264,93900800,73252864,199299072,207228928,196046848
2021/8/10 13:11,408010752,93900800,73252864,199299072,206606336,196046848
2021/8/10 13:11,407314432,93900800,73252864,199299072,206606336,196046848
2021/8/10 13:12,410132480,93900800,73252864,199299072,206606336,196046848
2021/8/10 13:12,411770880,93900800,73252864,199299072,206606336,196046848
2021/8/10 13:12,411770880,93900800,73252864,199299072,206606336,196046848
2021/8/10 13:12,411770880,93900800,73252864,199299072,206606336,196046848
2021/8/10 13:13,411770880,93900800,73252864,199299072,206606336,196046848
2021/8/10 13:13,413343744,93900800,73252864,199299072,206606336,196046848
2021/8/10 13:13,414924800,93900800,73252864,199299072,206606336,196046848
2021/8/10 13:13,414924800,93900800,73252864,199299072,206606336,196046848
2021/8/10 13:14,414924800,93900800,73252864,199299072,206606336,196046848
2021/8/10 13:14,415055872,93900800,73252864,199299072,206606336,196046848
2021/8/10 13:14,414937088,93900800,73252864,199299072,206606336,196046848
2021/8/10 13:14,414937088,93900800,73252864,199299072,206606336,196046848
2021/8/10 13:15,414937088,93900800,73252864,199299072,206606336,196046848
2021/8/10 13:15,414937088,93900800,73252864,199299072,206606336,196046848
2021/8/10 13:15,414937088,93900800,73252864,199299072,206606336,196046848
2021/8/10 13:15,413446144,93900800,73252864,199299072,206606336,196046848
2021/8/10 13:16,413446144,93900800,73252864,199299072,206606336,196046848
2021/8/10 13:16,413446144,93900800,73252864,199299072,206606336,196046848
2021/8/10 13:16,413446144,93900800,73252864,199299072,206606336,196046848
2021/8/10 13:16,413446144,93900800,73252864,199299072,206606336,196046848
2021/8/10 13:17,414150656,93900800,73252864,199299072,206639104,196046848
2021/8/10 13:17,415715328,93900800,73252864,199299072,206639104,196046848
2021/8/10 13:17,415715328,93900800,73252864,199299072,206434304,196046848
2021/8/10 13:17,415715328,93900800,73252864,199299072,206434304,196046848
2021/8/10 13:18,413126656,93900800,73252864,199303168,206434304,196046848
2021/8/10 13:18,413126656,93900800,73252864,199303168,206434304,196046848
2021/8/10 13:18,409759744,93900800,73252864,199303168,206434304,196046848
2021/8/10 13:18,409759744,93900800,73252864,199303168,206434304,196046848
2021/8/10 13:19,412864512,93900800,73252864,199307264,206434304,196046848
2021/8/10 13:19,414388224,93900800,73252864,199307264,206434304,196046848
2021/8/10 13:19,414388224,93900800,73256960,199307264,206434304,196046848
2021/8/10 13:19,414388224,93900800,73256960,199307264,206434304,196046848
2021/8/10 13:20,414388224,93900800,73256960,199307264,206434304,196046848
2021/8/10 13:20,414388224,93900800,73256960,199307264,206434304,196046848
2021/8/10 13:20,414232576,93900800,73256960,199307264,206434304,196046848
2021/8/10 13:20,414232576,93900800,73256960,199307264,206434304,196046848
2021/8/10 13:21,414232576,93900800,73256960,199307264,206434304,197038080
2021/8/10 13:21,414232576,93900800,73256960,199307264,206434304,197038080
2021/8/10 13:21,410505216,93900800,73256960,199307264,206434304,197038080
2021/8/10 13:21,412069888,93900800,73256960,199307264,206434304,197038080
2021/8/10 13:22,412069888,93900800,73256960,199307264,206434304,197038080
2021/8/10 13:22,412807168,93900800,73256960,199307264,206434304,197038080
2021/8/10 13:22,412807168,93900800,73256960,199307264,206434304,197038080
2021/8/10 13:22,414380032,93900800,73256960,199307264,206434304,197038080
2021/8/10 13:23,411578368,93900800,73256960,199307264,207220736,197038080
2021/8/10 13:23,411578368,93900800,73256960,199307264,207220736,197038080
2021/8/10 13:23,410947584,93900800,73256960,199307264,207220736,197038080
2021/8/10 13:23,410947584,93900800,73256960,199307264,207220736,197038080
2021/8/10 13:24,412176384,93900800,73256960,199307264,207220736,197038080
2021/8/10 13:24,412176384,93900800,73256960,199307264,207220736,197038080
2021/8/10 13:24,412176384,93900800,73256960,199307264,207220736,197038080
2021/8/10 13:24,413331456,93900800,73256960,199307264,207220736,197038080
2021/8/10 13:25,412676096,93900800,73256960,199307264,207220736,197038080
2021/8/10 13:25,412676096,93900800,73764864,199307264,207220736,197038080
2021/8/10 13:25,412676096,93900800,73764864,199307264,207220736,197038080
2021/8/10 13:25,412676096,93900800,73764864,199307264,207220736,197038080
2021/8/10 13:26,410595328,93900800,73764864,199307264,207220736,197038080
2021/8/10 13:26,409088000,93900800,73764864,199307264,207220736,197038080
2021/8/10 13:26,410177536,93900800,73764864,199307264,207220736,197025792
2021/8/10 13:26,410177536,93900800,73764864,199307264,207220736,197025792
2021/8/10 13:27,411742208,93900800,73764864,199307264,207220736,197025792
2021/8/10 13:27,411742208,93900800,73764864,199307264,207220736,197025792
2021/8/10 13:27,411742208,93900800,73764864,199307264,207220736,197025792
2021/8/10 13:27,411742208,93900800,73347072,199307264,207220736,197025792
2021/8/10 13:28,414896128,93900800,73347072,199307264,207220736,197025792
2021/8/10 13:28,414896128,93904896,73347072,199307264,207220736,197025792
2021/8/10 13:28,414896128,93904896,73347072,199307264,207220736,197025792
2021/8/10 13:28,414896128,93904896,73347072,199307264,207220736,197025792
2021/8/10 13:29,414896128,93904896,73347072,199307264,207220736,197025792
2021/8/10 13:29,414896128,93904896,73347072,199307264,207220736,197025792
2021/8/10 13:29,415748096,93904896,73347072,199307264,207220736,197025792
2021/8/10 13:29,415748096,93904896,73347072,199307264,207220736,197025792
2021/8/10 13:30,413769728,93904896,73347072,199307264,207220736,197025792
2021/8/10 13:30,413769728,93904896,73347072,199307264,207220736,197025792
2021/8/10 13:30,413646848,93904896,73347072,199307264,207220736,197025792
2021/8/10 13:30,413646848,93904896,73347072,199307264,207220736,197025792
2021/8/10 13:31,415211520,93904896,73347072,199307264,207220736,197025792
2021/8/10 13:31,415211520,93904896,73347072,199307264,207220736,197025792
2021/8/10 13:31,415211520,93904896,73347072,199307264,207220736,197025792
2021/8/10 13:31,414056448,93904896,73347072,199307264,207220736,197025792
2021/8/10 13:32,414056448,93904896,73347072,199307264,207220736,197025792
2021/8/10 13:32,407855104,93921280,73347072,199307264,207220736,197025792
2021/8/10 13:32,407855104,93921280,73347072,199307264,207220736,197025792
2021/8/10 13:32,410894336,93921280,73347072,199307264,207220736,197025792
2021/8/10 13:33,411729920,93921280,73347072,198422528,207220736,197025792
2021/8/10 13:33,411729920,93921280,73347072,198422528,207253504,197025792
2021/8/10 13:33,411729920,93921280,73347072,198422528,207220736,197025792
2021/8/10 13:33,411729920,93921280,73347072,198422528,207220736,197025792
2021/8/10 13:34,409518080,95019008,73347072,198422528,207220736,197025792
2021/8/10 13:34,409305088,95244288,73347072,198422528,207220736,197025792
2021/8/10 13:34,409305088,95330304,73347072,198422528,207220736,197025792
2021/8/10 13:34,410161152,95354880,73347072,198422528,207220736,197025792
2021/8/10 13:35,411725824,95387648,73347072,198422528,207220736,197025792
2021/8/10 13:35,411725824,95387648,73347072,198422528,207220736,197025792
2021/8/10 13:35,411725824,95387648,73347072,198422528,207220736,197025792
2021/8/10 13:35,413298688,95494144,73347072,198422528,207220736,197025792
2021/8/10 13:36,414879744,95559680,73347072,199307264,207220736,197025792
2021/8/10 13:36,414879744,94486528,73347072,199307264,207220736,197025792
2021/8/10 13:36,409202688,94486528,73347072,199307264,207220736,197025792
2021/8/10 13:36,409202688,94486528,73347072,199307264,207220736,197025792
2021/8/10 13:37,410161152,94486528,73347072,199307264,207220736,197025792
2021/8/10 13:37,411725824,94674944,73347072,199307264,207224832,197025792
2021/8/10 13:37,412774400,94674944,73347072,199307264,207224832,197025792
2021/8/10 13:37,412774400,94740480,73347072,199307264,207224832,196165632
2021/8/10 13:38,412774400,94740480,73347072,199307264,207224832,196165632
2021/8/10 13:38,412774400,94478336,73347072,199307264,207224832,196165632
2021/8/10 13:38,414347264,94478336,73347072,199307264,207224832,196165632
2021/8/10 13:38,415920128,94478336,73347072,201404416,207224832,196165632
2021/8/10 13:39,415920128,94478336,73347072,199307264,207224832,196165632
2021/8/10 13:39,415920128,94478336,73347072,199307264,207224832,196165632
2021/8/10 13:39,415920128,94478336,73347072,199307264,207224832,196165632
2021/8/10 13:39,407285760,94478336,73347072,199307264,207224832,196165632
2021/8/10 13:40,407375872,94478336,73347072,199307264,207224832,196165632
2021/8/10 13:40,407375872,94478336,73347072,199307264,207224832,196165632
2021/8/10 13:40,408948736,94478336,73347072,199307264,207224832,196165632
2021/8/10 13:40,411717632,94478336,73347072,199294976,207224832,196165632
2021/8/10 13:41,411717632,94478336,73347072,199294976,207224832,196165632
2021/8/10 13:41,411717632,94478336,73347072,199294976,207224832,196165632
2021/8/10 13:41,413290496,94478336,73347072,199294976,207224832,196165632
2021/8/10 13:41,414863360,94478336,73347072,199294976,207224832,196165632
2021/8/10 13:42,414863360,94478336,73347072,199294976,207224832,196165632
2021/8/10 13:42,409112576,94478336,73347072,199294976,207224832,196165632
2021/8/10 13:42,409116672,94478336,73347072,199294976,207224832,196165632
2021/8/10 13:42,410132480,94478336,73347072,199294976,207224832,196165632
2021/8/10 13:43,410132480,94478336,73347072,199294976,207224832,196165632
2021/8/10 13:43,411705344,94478336,73347072,199294976,207224832,196165632
2021/8/10 13:43,413278208,94478336,73347072,199294976,207224832,196165632
2021/8/10 13:43,413278208,94478336,73347072,199294976,207224832,196165632
2021/8/10 13:44,415113216,94478336,73347072,199294976,207224832,196165632
2021/8/10 13:44,415113216,94478336,73347072,199294976,207224832,196165632
2021/8/10 13:44,415113216,94478336,73347072,199294976,207224832,196165632
2021/8/10 13:44,415113216,94478336,73347072,199294976,207224832,196165632
2021/8/10 13:45,416161792,94478336,73347072,198860800,207224832,196165632
2021/8/10 13:45,416161792,94482432,73347072,193159168,207224832,196165632
2021/8/10 13:45,416161792,94482432,73347072,193159168,207224832,196165632
2021/8/10 13:45,416161792,94482432,73347072,193159168,207052800,196165632
2021/8/10 13:46,416161792,94482432,73347072,193159168,207052800,196165632
2021/8/10 13:46,416161792,94482432,73347072,193159168,207060992,196165632
2021/8/10 13:46,409624576,94482432,73347072,193159168,207060992,196165632
2021/8/10 13:46,409624576,94482432,73347072,193159168,207060992,196165632
2021/8/10 13:47,409870336,94482432,73347072,193159168,207060992,196165632
2021/8/10 13:47,410918912,94482432,73347072,196837376,207060992,196165632
2021/8/10 13:47,408977408,94482432,73347072,196837376,207060992,197025792
2021/8/10 13:47,408977408,94482432,73347072,196837376,207060992,197025792
2021/8/10 13:48,408977408,94482432,73347072,196837376,207060992,197025792
2021/8/10 13:48,409591808,94482432,73347072,196837376,207060992,197025792
2021/8/10 13:48,409591808,94482432,73347072,196837376,207060992,197025792
2021/8/10 13:48,414564352,94482432,73347072,196837376,207060992,197025792
2021/8/10 13:49,414564352,94482432,73347072,196837376,207060992,197025792
2021/8/10 13:49,414564352,94482432,73347072,196837376,207060992,197025792
2021/8/10 13:49,414564352,94482432,73347072,196837376,207060992,197025792
2021/8/10 13:49,412499968,94482432,73347072,196837376,207233024,197025792
2021/8/10 13:50,409141248,94482432,73347072,196837376,207233024,197025792
2021/8/10 13:50,409141248,94470144,73347072,196837376,207233024,197025792
2021/8/10 13:50,410107904,93835264,73347072,197271552,207233024,197025792
2021/8/10 13:50,411672576,93835264,73347072,197271552,207233024,197025792
2021/8/10 13:51,411672576,93835264,73347072,197271552,207233024,197025792
2021/8/10 13:51,409493504,93835264,73347072,197271552,207233024,197025792
2021/8/10 13:51,409493504,93835264,73347072,197271552,207233024,197029888
2021/8/10 13:51,409534464,93835264,73764864,197271552,207233024,197029888
2021/8/10 13:52,409534464,93835264,73764864,197271552,207233024,197029888
2021/8/10 13:52,408813568,93835264,73764864,197271552,207233024,197029888
2021/8/10 13:52,408453120,93835264,73768960,197271552,207233024,197029888
2021/8/10 13:52,408453120,93835264,73768960,197271552,207233024,197029888
2021/8/10 13:53,410116096,93835264,73768960,197271552,207233024,197029888
2021/8/10 13:53,411664384,93835264,73768960,197271552,207233024,197029888
2021/8/10 13:53,411664384,93835264,73768960,197271552,207233024,197029888
2021/8/10 13:53,413237248,93835264,73768960,197271552,207233024,197029888
2021/8/10 13:54,413499392,93835264,73768960,197271552,207233024,197029888
2021/8/10 13:54,413499392,93835264,73768960,197271552,207233024,197029888
2021/8/10 13:54,413499392,93835264,73768960,197271552,207233024,197029888
2021/8/10 13:54,415072256,93835264,73768960,197271552,207233024,197029888
2021/8/10 13:55,415072256,93835264,73768960,197271552,207233024,197029888
2021/8/10 13:55,415072256,93835264,73768960,197271552,207233024,197029888
2021/8/10 13:55,415072256,93835264,73138176,197271552,207233024,197029888
2021/8/10 13:55,415072256,93835264,73138176,197271552,207233024,197029888
2021/8/10 13:56,415072256,93835264,73138176,197271552,207233024,197029888
2021/8/10 13:56,415072256,93835264,73138176,197271552,207233024,197029888
2021/8/10 13:56,414162944,93835264,73138176,197271552,207233024,197029888
2021/8/10 13:56,414162944,93835264,73138176,197271552,207233024,197029888
2021/8/10 13:57,407691264,93835264,73138176,197271552,207233024,197029888
2021/8/10 13:57,407871488,93835264,73138176,197271552,207233024,197029888
2021/8/10 13:57,410353664,93835264,73138176,197271552,207233024,197029888
2021/8/10 13:57,411918336,93835264,73138176,197271552,207233024,197029888
2021/8/10 13:58,411918336,93835264,73138176,197271552,207233024,197029888
2021/8/10 13:58,411918336,93835264,73138176,197271552,207233024,197029888
2021/8/10 13:58,411918336,93835264,73138176,197271552,207233024,197029888
2021/8/10 13:58,414539776,93835264,73138176,197271552,207233024,197033984
2021/8/10 13:59,414539776,93835264,73138176,197271552,207364096,197033984
2021/8/10 13:59,416112640,93835264,73138176,196042752,207249408,197033984
2021/8/10 13:59,416112640,93835264,73138176,196042752,207249408,197033984
2021/8/10 13:59,413327360,93835264,73138176,196042752,207249408,197033984
2021/8/10 14:00,411615232,93835264,73138176,196042752,207249408,197033984
2021/8/10 14:00,411615232,93835264,73138176,196042752,207249408,197033984
2021/8/10 14:00,411615232,93835264,73138176,196042752,207249408,197033984
2021/8/10 14:00,411615232,93835264,73138176,196042752,207253504,197033984
2021/8/10 14:01,411615232,93835264,73138176,196042752,207253504,197033984
2021/8/10 14:01,413319168,93835264,73138176,196042752,207253504,197033984
2021/8/10 14:01,415055872,93835264,73138176,196042752,207253504,197033984
2021/8/10 14:01,415055872,93835264,73138176,196042752,207253504,197033984
2021/8/10 14:02,415059968,93990912,73138176,196042752,207253504,197033984
2021/8/10 14:02,413921280,94654464,73138176,196042752,207253504,197033984
2021/8/10 14:02,412364800,94748672,73138176,196042752,207253504,197033984
2021/8/10 14:02,412364800,94756864,73138176,196042752,207253504,197033984
2021/8/10 14:03,412364800,95002624,73138176,196042752,207253504,197033984
2021/8/10 14:03,412364800,95068160,73138176,196042752,207253504,197033984
2021/8/10 14:03,414789632,95199232,73138176,196042752,207253504,197033984
2021/8/10 14:03,414789632,95076352,73138176,196042752,207253504,197033984
2021/8/10 14:04,414789632,95174656,73138176,196042752,207253504,197033984
2021/8/10 14:04,414789632,95305728,73138176,196042752,207253504,197033984
2021/8/10 14:04,411987968,94748672,73138176,196042752,207253504,197033984
2021/8/10 14:04,409186304,94961664,73138176,196042752,207253504,197033984
2021/8/10 14:05,409186304,94961664,73138176,196042752,207253504,197033984
2021/8/10 14:05,409186304,94961664,73138176,196042752,207253504,197033984
2021/8/10 14:05,409186304,94969856,73138176,196042752,207253504,197033984
2021/8/10 14:05,412135424,94969856,73138176,197271552,207253504,197033984
2021/8/10 14:06,412135424,94969856,73138176,197271552,207253504,197033984
2021/8/10 14:06,412135424,94969856,73138176,197271552,207253504,197033984
2021/8/10 14:06,412135424,94658560,73138176,197271552,207253504,197033984
2021/8/10 14:06,412135424,94658560,73138176,197271552,207253504,197033984
